# energy s p d
-6.052699999999999747e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.040199999999999569e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.027800000000000047e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.015299999999999869e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.002900000000000347e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.990499999999999936e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.977999999999999758e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.965600000000000236e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.953100000000000058e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.940699999999999648e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.928300000000000125e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.915799999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.903399999999999537e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.890900000000000247e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.878499999999999837e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.865999999999999659e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.853600000000000136e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.841199999999999726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.828699999999999548e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.816300000000000026e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.803799999999999848e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.791400000000000325e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.778999999999999915e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.766499999999999737e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.754100000000000215e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.741600000000000037e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.729199999999999626e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.716700000000000337e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.704299999999999926e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.691899999999999515e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.679400000000000226e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.666999999999999815e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.654499999999999638e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.642100000000000115e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.629699999999999704e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.617199999999999527e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.604800000000000004e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.592299999999999827e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.579900000000000304e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.567400000000000126e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.554999999999999716e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.542600000000000193e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.530100000000000016e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.517699999999999605e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.505200000000000315e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.492799999999999905e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.480399999999999494e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.467900000000000205e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.455499999999999794e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.442999999999999616e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.430600000000000094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.418099999999999916e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.405699999999999505e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.393299999999999983e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.380799999999999805e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.368399999999999395e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.355900000000000105e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.343500000000000583e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.330999999999999517e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.318599999999999994e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.306200000000000472e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.293699999999999406e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.281299999999999883e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.268800000000000594e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.256399999999999295e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.243999999999999773e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.231500000000000483e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.219100000000000072e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.206599999999999895e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.194200000000000372e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.181699999999999307e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.169299999999999784e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.156900000000000261e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.144400000000000084e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.131999999999999673e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.119500000000000384e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.107099999999999973e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.094699999999999562e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.082200000000000273e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.069799999999999862e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.057299999999999685e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.044900000000000162e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.032399999999999984e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.019999999999999574e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.007600000000000051e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.995099999999999874e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.982699999999999463e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.970200000000000173e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.957799999999999763e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.945399999999999352e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.932900000000000063e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.920500000000000540e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.907999999999999474e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.895599999999999952e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.883099999999999774e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.870699999999999363e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.858299999999999841e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.845800000000000551e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.833400000000000141e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.820899999999999963e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.808500000000000441e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.796100000000000030e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.783599999999999852e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.771200000000000330e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.758700000000000152e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.746299999999999741e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.733800000000000452e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.721400000000000041e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.708999999999999631e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.696500000000000341e+00 3.407833768782081825e-07 5.380790161234866458e-08 1.076158032246973192e-08
-4.684099999999999930e+00 5.438363462838634734e-06 8.184746413484502929e-07 1.321276259904454917e-07
-4.671599999999999753e+00 1.765829452489538077e-05 2.642369454779039331e-06 4.338536523843992711e-07
-4.659200000000000230e+00 4.612034926121913361e-05 6.861336937549903433e-06 1.151762292078767858e-06
-4.646700000000000053e+00 1.107820447506278834e-04 1.641341452818713967e-05 2.796406381374694963e-06
-4.634299999999999642e+00 2.485267227771480810e-04 3.670423272554954486e-05 6.318869373806667954e-06
-4.621900000000000119e+00 5.251480406287606850e-04 7.715742763319061105e-05 1.350637863740315326e-05
-4.609399999999999942e+00 1.047225020760739200e-03 1.528849932257416648e-04 2.732109189960352916e-05
-4.596999999999999531e+00 1.973682004909754935e-03 2.860280981006649271e-04 5.235230615178316089e-05
-4.584500000000000242e+00 3.521643900080155890e-03 5.059021187939450812e-04 9.524293870719845970e-05
-4.572099999999999831e+00 5.960607527135136467e-03 8.470353545986015640e-04 1.650072850157480371e-04
-4.559699999999999420e+00 9.591850262476853475e-03 1.344439187817701286e-03 2.731507618037607517e-04
-4.547200000000000131e+00 1.471662703454388460e-02 2.026542491622626389e-03 4.337511829462166761e-04
-4.534799999999999720e+00 2.160726712870607996e-02 2.907326130407643025e-03 6.637974671334675829e-04
-4.522299999999999542e+00 3.048414850390783123e-02 3.980455759261456589e-03 9.832050771651291207e-04
-4.509900000000000020e+00 4.153780018674525787e-02 5.218239336569163549e-03 1.416245168921558169e-03
-4.497399999999999842e+00 5.497925474594601847e-02 6.576932581808062409e-03 1.992506921073498513e-03
-4.484999999999999432e+00 7.116227522285306639e-02 8.009056276167565019e-03 2.748762294686838380e-03
-4.472599999999999909e+00 9.059846291984899325e-02 9.476235085970854954e-03 3.727047120899236628e-03
-4.460099999999999731e+00 1.141698896325754609e-01 1.096444612212571154e-02 4.976604491875594866e-03
-4.447699999999999321e+00 1.431154775664613965e-01 1.249036853985225834e-02 6.549668364795151361e-03
-4.435200000000000031e+00 1.790370978090344845e-01 1.410158972084314677e-02 8.497960723047624093e-03
-4.422800000000000509e+00 2.238132424562904454e-01 1.586900605973495804e-02 1.086787417255973692e-02
-4.410400000000000098e+00 2.793965715417941476e-01 1.787301838679415319e-02 1.369413647075605998e-02
-4.397899999999999920e+00 3.474574505464684271e-01 2.018535263661819582e-02 1.699105142276408076e-02
-4.385500000000000398e+00 4.288541003809436258e-01 2.284836222850981230e-02 2.074039782789688716e-02
-4.372999999999999332e+00 5.229733781075529553e-01 2.585415466569743886e-02 2.487674848455124349e-02
-4.360599999999999810e+00 6.270876631791597600e-01 2.912758876711789985e-02 2.927365869098887824e-02
-4.348100000000000520e+00 7.359696340638722800e-01 3.251891991172102536e-02 3.373708088644701564e-02
-4.335700000000000109e+00 8.420328520004342066e-01 3.581191851106907409e-02 3.801312815782855598e-02
-4.323299999999999699e+00 9.361687692546500905e-01 3.875052474971559663e-02 4.181456856699922175e-02
-4.310800000000000409e+00 1.009229492497225822e+00 4.108131945523976064e-02 4.486429960434044212e-02
-4.298399999999999999e+00 1.053832813763042164e+00 4.260232457475619794e-02 4.694636958515543274e-02
-4.285899999999999821e+00 1.065972535404250854e+00 4.320456198764204003e-02 4.795016166093656745e-02
-4.273500000000000298e+00 1.045910814286092894e+00 4.289335662405781985e-02 4.789336983655430313e-02
-4.261099999999999888e+00 9.980528723721548978e-01 4.178378330976303956e-02 4.691593340717162969e-02
-4.248599999999999710e+00 9.298308742318409648e-01 4.006957923549740730e-02 4.524630030730442815e-02
-4.236200000000000188e+00 8.500012967722576640e-01 3.797948542221082913e-02 4.315148807258586960e-02
-4.223700000000000010e+00 7.668882598631581171e-01 3.573264371203108136e-02 4.088604955891096682e-02
-4.211299999999999599e+00 6.870604671748936632e-01 3.350493955750336039e-02 3.865352465102703944e-02
-4.198800000000000310e+00 6.147066591125496249e-01 3.141287166969086719e-02 3.658789236419898033e-02
-4.186399999999999899e+00 5.516912727663830784e-01 2.951433378237013766e-02 3.475444968385586059e-02
-4.173999999999999488e+00 4.980776575106760640e-01 2.782110924379346817e-02 3.316434907590718600e-02
-4.161500000000000199e+00 4.528357469781040257e-01 2.631623814928535018e-02 3.179491841804484020e-02
-4.149099999999999788e+00 4.144965667814557442e-01 2.497058836688544753e-02 3.060893993433826121e-02
-4.136599999999999611e+00 3.816197960205780504e-01 2.375507284563446037e-02 2.956885107126895965e-02
-4.124200000000000088e+00 3.530431837896783054e-01 2.264754233757155719e-02 2.864468489379726895e-02
-4.111800000000000566e+00 3.279588883215912021e-01 2.163493087320353045e-02 2.781694124522925832e-02
-4.099299999999999500e+00 3.058621868808207300e-01 2.071209267806927226e-02 2.707491092108888636e-02
-4.086899999999999977e+00 2.864597556247859278e-01 1.987889863557923756e-02 2.641405238674205541e-02
-4.074399999999999800e+00 2.695501587817581979e-01 1.913637604669024550e-02 2.583216051029509075e-02
-4.061999999999999389e+00 2.549981230288934086e-01 1.848506274081329268e-02 2.532794785634658041e-02
-4.049500000000000099e+00 2.425728977115049756e-01 1.792122854857242792e-02 2.489659680965250477e-02
-4.037100000000000577e+00 2.320361637407690192e-01 1.743827562601342474e-02 2.453177795189924806e-02
-4.024699999999999278e+00 2.231141846012908436e-01 1.702655010169710353e-02 2.422508654103892531e-02
-4.012199999999999989e+00 2.155172930255508656e-01 1.667441521869600027e-02 2.396673746489065560e-02
-3.999800000000000022e+00 2.089646507572563428e-01 1.636962679263946271e-02 2.374653002075108668e-02
-3.987299999999999844e+00 2.032041945353025847e-01 1.610056477800028696e-02 2.355467197256204750e-02
-3.974899999999999878e+00 1.980245344480413283e-01 1.585706931585970786e-02 2.338241502128776336e-02
-3.962400000000000144e+00 1.932588276364080870e-01 1.563093242894844984e-02 2.322239331637700535e-02
-3.949999999999999734e+00 1.887822625347623795e-01 1.541598112335783657e-02 2.306883268362778031e-02
-3.937599999999999767e+00 1.845057958041735335e-01 1.520784319773266224e-02 2.291749231498360975e-02
-3.925100000000000033e+00 1.803686345167476723e-01 1.500362545578819325e-02 2.276550398158480593e-02
-3.912700000000000067e+00 1.763308157583265146e-01 1.480153809452787114e-02 2.261108452167021401e-02
-3.900199999999999889e+00 1.723666773258466789e-01 1.460049773015634905e-02 2.245317851638790885e-02
-3.887799999999999923e+00 1.684597756102961252e-01 1.439986243152089132e-02 2.229112570962042683e-02
-3.875399999999999956e+00 1.645988230326193846e-01 1.419918757567105450e-02 2.212436631961898700e-02
-3.862899999999999778e+00 1.607745042062818930e-01 1.399806708623616003e-02 2.195222488724700438e-02
-3.850499999999999812e+00 1.569769813097155464e-01 1.379595389537293347e-02 2.177379322126879457e-02
-3.838000000000000078e+00 1.531940737324143931e-01 1.359207948350004899e-02 2.158786687691731029e-02
-3.825600000000000112e+00 1.494102741966512604e-01 1.338534536416475899e-02 2.139289434654641914e-02
-3.813099999999999934e+00 1.456069012542652308e-01 1.317430637540451324e-02 2.118699360654799357e-02
-3.800699999999999967e+00 1.417639208235643711e-01 1.295726798865119191e-02 2.096803281143517356e-02
-3.788300000000000001e+00 1.378635850414446917e-01 1.273250998100669898e-02 2.073386942160919399e-02
-3.775799999999999823e+00 1.338954864579774973e-01 1.249861614049505021e-02 2.048281786927563797e-02
-3.763399999999999856e+00 1.298619572172543257e-01 1.225492563119446980e-02 2.021421400887292441e-02
-3.750900000000000123e+00 1.257821662364975723e-01 1.200192715258490903e-02 1.992898023000722399e-02
-3.738500000000000156e+00 1.216932248224866231e-01 1.174146695327250856e-02 1.963001072929690047e-02
-3.726099999999999746e+00 1.176473120656975624e-01 1.147674097550435701e-02 1.932214109804948621e-02
-3.713600000000000012e+00 1.137050095537054661e-01 1.121197284249525646e-02 1.901171219223842315e-02
-3.701200000000000045e+00 1.099264296303560373e-01 1.095185591902492553e-02 1.870576694573759802e-02
-3.688699999999999868e+00 1.063624933202061279e-01 1.070093392213835454e-02 1.841107293355689553e-02
-3.676299999999999901e+00 1.030486820620581251e-01 1.046305578893974575e-02 1.813326567294976446e-02
-3.663799999999999724e+00 1.000026090345775553e-01 1.024101782116961651e-02 1.787628923604938497e-02
-3.651399999999999757e+00 9.722542379729703921e-02 1.003642911728296408e-02 1.764222066922107798e-02
-3.638999999999999790e+00 9.470586110500767152e-02 9.849803550796190632e-03 1.743141420426930210e-02
-3.626500000000000057e+00 9.242522586120208161e-02 9.680744529342297233e-03 1.724288166581229576e-02
-3.614100000000000090e+00 9.036177789756223711e-02 9.528197943612877474e-03 1.707474701204556022e-02
-3.601599999999999913e+00 8.849362319636143448e-02 9.390740006893497777e-03 1.692467759319730633e-02
-3.589199999999999946e+00 8.679998449038316133e-02 9.266765453026001853e-03 1.679020434605079173e-02
-3.576799999999999979e+00 8.526127751279900802e-02 9.154662466590489378e-03 1.666896429506394342e-02
-3.564300000000000246e+00 8.385862392878483396e-02 9.052925372136045798e-03 1.655886412173114552e-02
-3.551899999999999835e+00 8.257338474154976571e-02 8.960158350201219771e-03 1.645816648867338278e-02
-3.539399999999999658e+00 8.138703014085188481e-02 8.875080316575080855e-03 1.636547456643914697e-02
-3.527000000000000135e+00 8.028146083578734105e-02 8.796485894574768150e-03 1.627967357796441042e-02
-3.514499999999999957e+00 7.923961412285884798e-02 8.723209138233368326e-03 1.619973629974041582e-02
-3.502099999999999991e+00 7.824615975815817082e-02 8.654125277502524791e-03 1.612455304058462574e-02
-3.489700000000000024e+00 7.728801459360831738e-02 8.588194922684958335e-03 1.605280412666721529e-02
-3.477199999999999847e+00 7.635482375149366119e-02 8.524519552602749517e-03 1.598303480279332500e-02
-3.464799999999999880e+00 7.543882752566589966e-02 8.462363594637877656e-03 1.591379175841171195e-02
-3.452300000000000146e+00 7.453456608831063313e-02 8.401166695229493608e-03 1.584386393373984903e-02
-3.439899999999999736e+00 7.363842743782343658e-02 8.340535334733476663e-03 1.577243874898450610e-02
-3.427500000000000213e+00 7.274810857119873297e-02 8.280211920884791160e-03 1.569914678407310221e-02
-3.415000000000000036e+00 7.186214306641540428e-02 8.220026895134872544e-03 1.562393282570686756e-02
-3.402599999999999625e+00 7.097950121831221593e-02 8.159876600605960734e-03 1.554685618872186752e-02
-3.390099999999999891e+00 7.009932948594319035e-02 8.099655024273295922e-03 1.546792378355539739e-02
-3.377699999999999925e+00 6.922075811483213714e-02 8.039261173227937873e-03 1.538700422142096590e-02
-3.365199999999999747e+00 6.834280716119600640e-02 7.978557050815912946e-03 1.530383941992099865e-02
-3.352800000000000225e+00 6.746433440733227982e-02 7.917344889619766513e-03 1.521810685001499623e-02
-3.340399999999999814e+00 6.658403494692027857e-02 7.855375800663050995e-03 1.512946145335907454e-02
-3.327899999999999636e+00 6.570049823705573222e-02 7.792379843155792032e-03 1.503751221515988931e-02
-3.315500000000000114e+00 6.481232137564703344e-02 7.728074582126686840e-03 1.494181986568925841e-02
-3.302999999999999936e+00 6.391824973502148455e-02 7.662226601973933654e-03 1.484192150239327206e-02
-3.290599999999999969e+00 6.301735288988234707e-02 7.594706742214345219e-03 1.473742045735731282e-02
-3.278100000000000236e+00 6.210918253841897496e-02 7.525502574090707150e-03 1.462811588891765012e-02
-3.265699999999999825e+00 6.119387783331420999e-02 7.454720628401611746e-03 1.451412438653383249e-02
-3.253299999999999859e+00 6.027220522032637751e-02 7.382524550149209726e-03 1.439587816348468670e-02
-3.240800000000000125e+00 5.934552044846682500e-02 7.309113541516171209e-03 1.427405729033393890e-02
-3.228399999999999714e+00 5.841566353836365882e-02 7.234639915999794418e-03 1.414940650244693628e-02
-3.215899999999999981e+00 5.748480679157080830e-02 7.159172938063384888e-03 1.402256079610469247e-02
-3.203500000000000014e+00 5.655528343833899491e-02 7.082683641788963327e-03 1.389393591434593539e-02
-3.191100000000000048e+00 5.562940643331906743e-02 7.005075170380693425e-03 1.376374701373459832e-02
-3.178599999999999870e+00 5.470932843921617189e-02 6.926244569213583190e-03 1.363210782655619423e-02
-3.166199999999999903e+00 5.379691647636709179e-02 6.846152090607707415e-03 1.349918970000419868e-02
-3.153699999999999726e+00 5.289369047973882521e-02 6.764891270053155492e-03 1.336532749974758336e-02
-3.141300000000000203e+00 5.200077538025431323e-02 6.682722516801083146e-03 1.323104891272162791e-02
-3.128800000000000026e+00 5.111895255077238132e-02 6.600058201219270206e-03 1.309700394310035418e-02
-3.116399999999999615e+00 5.024866849297544846e-02 6.517425813258343782e-03 1.296383090813239825e-02
-3.104000000000000092e+00 4.939003951793677349e-02 6.435345882277424163e-03 1.283200154875741537e-02
-3.091499999999999915e+00 4.854280157796037054e-02 6.354256029866557978e-03 1.270169715811160158e-02
-3.079099999999999948e+00 4.770617686980259398e-02 6.274421668473865316e-03 1.257272427567997578e-02
-3.066600000000000215e+00 4.687864283736325327e-02 6.195876564750181850e-03 1.244451498955038808e-02
-3.054199999999999804e+00 4.605765459257393779e-02 6.118404706404819218e-03 1.231617170995634447e-02
-3.041799999999999837e+00 4.523935680684676441e-02 6.041530284210260178e-03 1.218653775370576696e-02
-3.029300000000000104e+00 4.441843748954939219e-02 5.964492297349363939e-03 1.205426794471083779e-02
-3.016899999999999693e+00 4.358829441205083755e-02 5.886239938915190095e-03 1.191796518271530728e-02
-3.004399999999999959e+00 4.274167058372877609e-02 5.805515395803687376e-03 1.177631008480942154e-02
-2.991999999999999993e+00 4.187185374256476023e-02 5.721005282339806410e-03 1.162822443148530185e-02
-2.979499999999999815e+00 4.097430374857569807e-02 5.631609448805160664e-03 1.147311831539658475e-02
-2.967099999999999849e+00 4.004844297539540687e-02 5.536750349378374327e-03 1.131113534661746037e-02
-2.954699999999999882e+00 3.909906327280490701e-02 5.436680513049112901e-03 1.114337893282993895e-02
-2.942199999999999704e+00 3.813690102134921489e-02 5.332619886461832139e-03 1.097202527395167194e-02
-2.929800000000000182e+00 3.717798887333261665e-02 5.226681317199936838e-03 1.080022638469792413e-02
-2.917300000000000004e+00 3.624181398599502640e-02 5.121591308253436656e-03 1.063178149619710237e-02
-2.904900000000000038e+00 3.534861923814609785e-02 5.020276380709568637e-03 1.047059327040974347e-02
-2.892500000000000071e+00 3.451646776214499501e-02 4.925429940447744251e-03 1.032005985425200195e-02
-2.879999999999999893e+00 3.375875359771083467e-02 4.839158994040290707e-03 1.018256631136421793e-02
-2.867599999999999927e+00 3.308267052650850498e-02 4.762804893712641041e-03 1.005917707891566294e-02
-2.855100000000000193e+00 3.248889448158873150e-02 4.696889216120828797e-03 9.949603603414441250e-03
-2.842699999999999783e+00 3.197234370699439387e-02 4.641154777770098092e-03 9.852448415634941156e-03
-2.830200000000000049e+00 3.152372609472273157e-02 4.594689142493291363e-03 9.765602990032568043e-03
-2.817800000000000082e+00 3.113141066269090734e-02 4.556158704176988677e-03 9.686738913902667378e-03
-2.805399999999999672e+00 3.078323665346195670e-02 4.524225095809237054e-03 9.613829131901906883e-03
-2.792899999999999938e+00 3.046795207038681050e-02 4.498182151928916371e-03 9.545595620568067888e-03
-2.780499999999999972e+00 3.017619210935768015e-02 4.478891932738586490e-03 9.481968114598776989e-03
-2.767999999999999794e+00 2.990097869566182842e-02 4.470060486698916070e-03 9.424435184838713883e-03
-2.755600000000000271e+00 2.963787624207269225e-02 4.479759523565309855e-03 9.376314857525287066e-03
-2.743199999999999861e+00 2.938492288003425115e-02 4.522075866358445453e-03 9.343008111490773079e-03
-2.730699999999999683e+00 2.914244713040545220e-02 4.618756119081735695e-03 9.332196468725023272e-03
-2.718300000000000161e+00 2.891280040475047858e-02 4.800476224953659568e-03 9.354022111979812606e-03
-2.705799999999999983e+00 2.870011400564910498e-02 5.107557364500579442e-03 9.421283306201243962e-03
-2.693400000000000016e+00 2.851023631441056833e-02 5.592183750120126307e-03 9.550399059444296054e-03
-2.680899999999999839e+00 2.835013870931167579e-02 6.315554337096136728e-03 9.760689895074309286e-03
-2.668499999999999872e+00 2.822776143895837017e-02 7.347869424389839171e-03 1.007484933032882536e-02
-2.656099999999999905e+00 2.815192597449259551e-02 8.766385403138753085e-03 1.051863320168294758e-02
-2.643600000000000172e+00 2.813265390442664174e-02 1.066453067341643392e-02 1.112423919787737178e-02
-2.631199999999999761e+00 2.818137975520558156e-02 1.315272227356744164e-02 1.193072086828828905e-02
-2.618700000000000028e+00 2.831156494583807887e-02 1.636641155264561762e-02 1.298672402913227282e-02
-2.606300000000000061e+00 2.853917240881682915e-02 2.047193430246805126e-02 1.435242562638909883e-02
-2.593799999999999883e+00 2.888239706328412856e-02 2.566369009069379911e-02 1.609841280339291067e-02
-2.581399999999999917e+00 2.935997707454057748e-02 3.214407328936343816e-02 1.829851723057783139e-02
-2.568999999999999950e+00 2.998748942838341119e-02 4.007907767423565804e-02 2.101404409165958179e-02
-2.556499999999999773e+00 3.077168996516494587e-02 4.953001493813282557e-02 2.426960284166074233e-02
-2.544099999999999806e+00 3.170401253008542364e-02 6.037430124299603129e-02 2.802496468019725212e-02
-2.531600000000000072e+00 3.275530437714107429e-02 7.224175710887166535e-02 3.215238303001997228e-02
-2.519200000000000106e+00 3.387445530566084856e-02 8.449938166347861768e-02 3.643090735293247340e-02
