# energy(eV) alpha
6.056700000000000195e+00 2.124014498677153640e+00
6.079100000000000392e+00 2.074195494474057710e+00
6.101499999999999702e+00 2.032552201963941929e+00
6.123999999999999666e+00 2.025196766820640537e+00
6.146399999999999864e+00 1.981824002436196830e+00
6.168800000000000061e+00 1.964953355998417805e+00
6.191300000000000026e+00 1.935553826336576577e+00
6.213700000000000223e+00 1.890862357575519681e+00
6.236100000000000421e+00 1.866895851442001764e+00
6.258600000000000385e+00 1.875112246959857565e+00
6.280999999999999694e+00 1.903128114406231974e+00
6.303399999999999892e+00 1.938617928231251897e+00
6.325800000000000090e+00 1.968260044989752711e+00
6.348300000000000054e+00 1.994907880923857402e+00
6.370700000000000252e+00 2.020918414262053986e+00
6.393099999999999561e+00 2.039266628810402437e+00
6.415600000000000414e+00 2.049013973774878483e+00
6.437999999999999723e+00 2.066258519902674173e+00
6.460399999999999920e+00 2.093514746852662700e+00
6.482899999999999885e+00 2.113710451915648658e+00
6.505300000000000082e+00 2.157367830131545539e+00
6.527700000000000280e+00 2.196898318077747270e+00
6.550200000000000244e+00 2.226722077511490205e+00
6.572600000000000442e+00 2.273768248630098743e+00
6.594999999999999751e+00 2.319939530137378636e+00
6.617499999999999716e+00 2.300173141822629219e+00
6.639899999999999913e+00 2.277624440235280545e+00
6.662300000000000111e+00 2.244585843120052715e+00
6.684800000000000075e+00 2.223689180132344845e+00
6.707200000000000273e+00 2.203965029804000331e+00
6.729599999999999582e+00 2.180337596158536950e+00
6.752100000000000435e+00 2.107926845080269729e+00
6.774499999999999744e+00 2.131147777177183400e+00
6.796899999999999942e+00 2.156260139077700089e+00
6.819399999999999906e+00 2.173210281899233820e+00
6.841800000000000104e+00 2.173659668558622471e+00
6.864200000000000301e+00 2.164967534061575716e+00
6.886700000000000266e+00 2.174868969352119041e+00
6.909099999999999575e+00 2.179568895418140251e+00
6.931499999999999773e+00 2.180616892779693838e+00
6.953899999999999970e+00 2.148241220329722090e+00
6.976399999999999935e+00 2.114508947377695236e+00
6.998800000000000132e+00 2.120703982931843257e+00
7.021200000000000330e+00 2.133201751882995101e+00
7.043700000000000294e+00 2.131082515653709653e+00
7.066099999999999604e+00 2.106150504746924668e+00
7.088499999999999801e+00 2.080114585661979820e+00
7.110999999999999766e+00 2.044718033038913862e+00
7.133399999999999963e+00 2.056826274293759305e+00
7.155800000000000161e+00 2.071871735276683779e+00
7.178300000000000125e+00 2.081021634044593505e+00
7.200700000000000323e+00 2.083056169824450077e+00
7.223099999999999632e+00 2.081506059268554587e+00
7.245599999999999596e+00 2.095882976144511467e+00
7.267999999999999794e+00 2.114681201812623534e+00
7.290399999999999991e+00 2.127971895774913413e+00
7.312899999999999956e+00 2.126750396354709860e+00
7.335300000000000153e+00 2.108865699319594000e+00
7.357700000000000351e+00 2.085019828678125187e+00
7.380200000000000315e+00 2.079119603857502163e+00
7.402599999999999625e+00 2.093180809980966117e+00
7.424999999999999822e+00 2.097442829471136250e+00
7.447499999999999787e+00 2.099794125197080419e+00
7.469899999999999984e+00 2.112213028699089445e+00
7.492300000000000182e+00 2.137661115299240855e+00
7.514800000000000146e+00 2.165811956298074215e+00
7.537200000000000344e+00 2.150532986821455328e+00
7.559599999999999653e+00 2.093939570340086043e+00
7.581999999999999851e+00 2.053733042476187265e+00
7.604499999999999815e+00 2.034190173141558144e+00
7.626900000000000013e+00 2.022634661488209140e+00
7.649300000000000210e+00 1.996535616724137485e+00
7.671800000000000175e+00 1.958377816925880310e+00
7.694200000000000372e+00 1.921071231953916270e+00
7.716599999999999682e+00 1.865630390209069844e+00
7.739099999999999646e+00 1.806817866827254537e+00
7.761499999999999844e+00 1.747105838123468091e+00
7.783900000000000041e+00 1.715973388305774616e+00
7.806400000000000006e+00 1.713548251441026737e+00
7.828800000000000203e+00 1.731445275233983505e+00
7.851200000000000401e+00 1.755819409240431783e+00
7.873700000000000365e+00 1.785419462820337255e+00
7.896099999999999675e+00 1.815639711577047510e+00
7.918499999999999872e+00 1.842473571153807388e+00
7.940999999999999837e+00 1.864811500803543964e+00
7.963400000000000034e+00 1.881447407224235757e+00
7.985800000000000232e+00 1.886826144113422199e+00
8.008300000000000196e+00 1.895211794514232162e+00
8.030699999999999505e+00 1.915552645154906530e+00
8.053100000000000591e+00 1.898085820954789504e+00
8.075599999999999667e+00 1.875637362388078211e+00
8.098000000000000753e+00 1.865213339875507526e+00
8.120400000000000063e+00 1.850356851684558990e+00
8.142799999999999372e+00 1.824963009822717641e+00
8.165300000000000225e+00 1.784332801670198920e+00
8.187699999999999534e+00 1.736700791989238102e+00
8.210100000000000620e+00 1.671416226251206449e+00
8.232599999999999696e+00 1.623126380008834690e+00
8.255000000000000782e+00 1.615512480785472160e+00
8.277400000000000091e+00 1.629768497168502250e+00
8.299899999999999167e+00 1.648688059327677369e+00
8.322300000000000253e+00 1.653268825644319096e+00
8.344699999999999562e+00 1.678786130606585214e+00
8.367200000000000415e+00 1.707403870500984855e+00
8.389599999999999724e+00 1.719702965414546592e+00
8.412000000000000810e+00 1.718900888737172838e+00
8.434499999999999886e+00 1.699884622513272214e+00
8.456899999999999196e+00 1.687527578850946064e+00
8.479300000000000281e+00 1.671125643311829778e+00
8.501799999999999358e+00 1.647874551234969731e+00
8.524200000000000443e+00 1.627333673126425850e+00
8.546599999999999753e+00 1.623294831334965993e+00
8.569100000000000605e+00 1.611925129942006096e+00
8.591499999999999915e+00 1.604193748397643837e+00
8.613899999999999224e+00 1.601427165759166993e+00
8.636400000000000077e+00 1.610999181513521394e+00
8.658799999999999386e+00 1.608852094675391697e+00
8.681200000000000472e+00 1.584952437705529515e+00
8.703699999999999548e+00 1.559818172033422101e+00
8.726100000000000634e+00 1.536147694937870511e+00
8.748499999999999943e+00 1.492466803940696529e+00
8.770899999999999253e+00 1.448976077565124143e+00
8.793400000000000105e+00 1.413065329062651365e+00
8.815799999999999415e+00 1.378035872702074727e+00
8.838200000000000500e+00 1.342817137371606240e+00
8.860699999999999577e+00 1.308360366351315918e+00
8.883100000000000662e+00 1.291320392670297856e+00
8.905499999999999972e+00 1.289276117597250915e+00
8.928000000000000824e+00 1.281759622066984239e+00
8.950400000000000134e+00 1.280156694578714838e+00
8.972799999999999443e+00 1.272872504193613752e+00
8.995300000000000296e+00 1.276697355674883294e+00
9.017699999999999605e+00 1.286159775462237143e+00
9.040100000000000691e+00 1.286885660796326825e+00
9.062599999999999767e+00 1.301692967412211743e+00
9.085000000000000853e+00 1.312740122025471745e+00
9.107400000000000162e+00 1.318540490746633598e+00
9.129899999999999238e+00 1.322541815579041824e+00
9.152300000000000324e+00 1.324332731523007123e+00
9.174699999999999633e+00 1.321004599435330107e+00
9.197200000000000486e+00 1.305781730922391137e+00
9.219599999999999795e+00 1.292955993998267994e+00
9.242000000000000881e+00 1.274323249966288651e+00
9.264499999999999957e+00 1.246739954653929061e+00
9.286899999999999267e+00 1.214159404142022058e+00
9.309300000000000352e+00 1.182151978862129305e+00
9.331699999999999662e+00 1.165447987482760350e+00
9.354200000000000514e+00 1.143398070930020660e+00
9.376599999999999824e+00 1.127083668927062465e+00
9.398999999999999133e+00 1.111211425453929813e+00
9.421499999999999986e+00 1.115001512977979115e+00
9.443899999999999295e+00 1.104856561712340923e+00
9.466300000000000381e+00 1.106466108173478347e+00
9.488799999999999457e+00 1.111247999033705414e+00
9.511200000000000543e+00 1.112880913436550934e+00
9.533599999999999852e+00 1.123601883088200637e+00
9.556100000000000705e+00 1.131902935394847098e+00
9.578500000000000014e+00 1.134436525605842849e+00
9.600899999999999324e+00 1.137480812624020565e+00
9.623400000000000176e+00 1.135549946787183462e+00
9.645799999999999486e+00 1.133137925455428796e+00
9.668200000000000571e+00 1.125713888619044312e+00
9.690699999999999648e+00 1.117336551315333715e+00
9.713100000000000733e+00 1.100765443620554951e+00
9.735500000000000043e+00 1.091699004045345811e+00
9.757999999999999119e+00 1.084104857708617420e+00
9.780400000000000205e+00 1.075689650355609039e+00
9.802799999999999514e+00 1.056398762919011247e+00
9.825300000000000367e+00 1.063645641302276346e+00
9.847699999999999676e+00 1.068553898206727748e+00
9.870100000000000762e+00 1.077438430179212148e+00
9.892599999999999838e+00 1.073071682235999802e+00
