# energy(eV) alpha
3.325400000000000134e+00 1.961787725842025538e+05
3.338900000000000201e+00 2.014950953199272917e+05
3.352500000000000036e+00 2.073549574346739973e+05
3.366099999999999870e+00 2.137388941096198978e+05
3.379599999999999937e+00 2.205981718804367410e+05
3.393200000000000216e+00 2.278812286885033827e+05
3.406800000000000050e+00 2.355047847983264073e+05
3.420399999999999885e+00 2.433899439010043861e+05
3.433899999999999952e+00 2.514573901152077888e+05
3.447499999999999787e+00 2.596621637783712649e+05
3.461100000000000065e+00 2.679523730681224843e+05
3.474699999999999900e+00 2.762968511909525841e+05
3.488199999999999967e+00 2.846669954697897192e+05
3.501799999999999802e+00 2.930656288034329191e+05
3.515400000000000080e+00 3.014752591390725574e+05
3.528999999999999915e+00 3.098873203989284229e+05
3.542499999999999982e+00 3.182832162269262481e+05
3.556099999999999817e+00 3.266687798012717976e+05
3.569700000000000095e+00 3.350203942189493682e+05
3.583200000000000163e+00 3.433108951374079916e+05
3.596799999999999997e+00 3.515398601187150343e+05
3.610399999999999832e+00 3.596783228173802490e+05
3.624000000000000110e+00 3.677085923575857305e+05
3.637500000000000178e+00 3.756067227314785123e+05
3.651100000000000012e+00 3.833854424701062962e+05
3.664699999999999847e+00 3.910337439252425102e+05
3.678300000000000125e+00 3.985576482539132121e+05
3.691800000000000193e+00 4.059580085421266849e+05
3.705400000000000027e+00 4.132724181356467307e+05
3.718999999999999861e+00 4.205072550652654027e+05
3.732499999999999929e+00 4.276671779993686941e+05
3.746100000000000207e+00 4.347877746525250259e+05
3.759700000000000042e+00 4.418657836888979655e+05
3.773299999999999876e+00 4.489038907877209713e+05
3.786799999999999944e+00 4.558876027118039201e+05
3.800399999999999778e+00 4.628339687072391971e+05
3.814000000000000057e+00 4.697205415251792874e+05
3.827599999999999891e+00 4.765336131441607722e+05
3.841099999999999959e+00 4.832436879024347290e+05
3.854699999999999793e+00 4.898555578331641736e+05
3.868300000000000072e+00 4.963328283474880736e+05
3.881800000000000139e+00 5.026346662180645508e+05
3.895399999999999974e+00 5.087548468691082671e+05
3.908999999999999808e+00 5.146439559721253463e+05
3.922600000000000087e+00 5.202597000998675940e+05
3.936100000000000154e+00 5.255386170921432786e+05
3.949699999999999989e+00 5.304467749352502869e+05
3.963299999999999823e+00 5.348981887900478905e+05
3.976900000000000102e+00 5.388094241137782810e+05
3.990400000000000169e+00 5.420798276725362521e+05
4.003999999999999559e+00 5.446598672445074189e+05
4.017599999999999838e+00 5.464895088894849177e+05
4.031100000000000350e+00 5.475601991599746980e+05
4.044699999999999740e+00 5.479718707140778424e+05
4.058300000000000018e+00 5.478555942064652918e+05
4.071900000000000297e+00 5.474162195109765744e+05
4.085399999999999920e+00 5.468784866589221638e+05
4.099000000000000199e+00 5.465047333859786158e+05
4.112599999999999589e+00 5.464789269870080752e+05
4.126199999999999868e+00 5.469344766054912470e+05
4.139700000000000379e+00 5.479168549204342999e+05
4.153299999999999770e+00 5.494415456706240075e+05
4.166900000000000048e+00 5.514312638947324594e+05
4.180500000000000327e+00 5.537908796103259083e+05
4.193999999999999950e+00 5.564018788466642145e+05
4.207600000000000229e+00 5.591911770631128456e+05
4.221199999999999619e+00 5.620604831177956657e+05
4.234700000000000131e+00 5.649285125766381389e+05
4.248300000000000409e+00 5.677690677569172112e+05
4.261899999999999800e+00 5.705266354314238997e+05
4.275500000000000078e+00 5.731643125730457250e+05
4.288999999999999702e+00 5.756323852831833065e+05
4.302599999999999980e+00 5.779183107927448582e+05
4.316200000000000259e+00 5.799641019396616612e+05
4.329799999999999649e+00 5.817196501286736457e+05
4.343300000000000161e+00 5.831176533199787373e+05
4.356900000000000439e+00 5.841314361859979108e+05
4.370499999999999829e+00 5.847008449233418796e+05
4.384000000000000341e+00 5.847813506193301873e+05
4.397599999999999731e+00 5.843941776792056626e+05
4.411200000000000010e+00 5.835559883973813849e+05
4.424800000000000288e+00 5.823392356206357945e+05
4.438299999999999912e+00 5.808464298633310245e+05
4.451900000000000190e+00 5.792547112649081973e+05
4.465499999999999581e+00 5.777203344502090476e+05
4.479099999999999859e+00 5.764082885771846632e+05
4.492600000000000371e+00 5.754425777391160373e+05
4.506199999999999761e+00 5.749392411805235315e+05
4.519800000000000040e+00 5.749212564712308813e+05
4.533299999999999663e+00 5.753606225509619107e+05
4.546899999999999942e+00 5.762287031875657849e+05
4.560500000000000220e+00 5.774367966555418679e+05
4.574099999999999611e+00 5.789031788513037609e+05
4.587600000000000122e+00 5.805398617319826735e+05
4.601200000000000401e+00 5.823099591362889623e+05
4.614799999999999791e+00 5.841536457910729805e+05
4.628400000000000070e+00 5.860373495986904018e+05
4.641899999999999693e+00 5.879253981997739756e+05
4.655499999999999972e+00 5.898273541523261229e+05
4.669100000000000250e+00 5.917192369477533503e+05
4.682599999999999874e+00 5.935795262243924662e+05
4.696200000000000152e+00 5.954260444365224103e+05
4.709800000000000431e+00 5.972395975619410165e+05
4.723399999999999821e+00 5.990150224974366138e+05
4.736900000000000333e+00 6.007367486168366158e+05
4.750499999999999723e+00 6.024309362920526182e+05
4.764100000000000001e+00 6.040909744079543743e+05
4.777700000000000280e+00 6.057295929980378132e+05
4.791199999999999903e+00 6.073541618727238383e+05
4.804800000000000182e+00 6.090169010730949230e+05
4.818399999999999572e+00 6.107368590225680964e+05
4.831900000000000084e+00 6.125350621024903376e+05
4.845500000000000362e+00 6.144689403550833231e+05
4.859099999999999753e+00 6.165528766754042590e+05
4.872700000000000031e+00 6.188064975135702407e+05
4.886199999999999655e+00 6.212284877597701270e+05
4.899799999999999933e+00 6.238488447529061232e+05
4.913400000000000212e+00 6.266568561331790406e+05
4.926999999999999602e+00 6.296597295660475502e+05
4.940500000000000114e+00 6.328687495960295200e+05
4.954100000000000392e+00 6.363657724974426674e+05
4.967699999999999783e+00 6.402429711315206951e+05
4.981300000000000061e+00 6.446670990596470656e+05
4.994799999999999685e+00 6.498579397169627482e+05
5.008399999999999963e+00 6.561289092012601905e+05
5.022000000000000242e+00 6.637827976319155423e+05
5.035499999999999865e+00 6.731133676194042200e+05
5.049100000000000144e+00 6.844101658916265005e+05
5.062700000000000422e+00 6.978538677887989907e+05
5.076299999999999812e+00 7.135645467935170745e+05
5.089800000000000324e+00 7.315896760794875445e+05
5.103399999999999714e+00 7.519850915765085956e+05
5.116999999999999993e+00 7.747492675626642304e+05
5.130600000000000271e+00 7.998831570760499453e+05
5.144099999999999895e+00 8.273428986113927094e+05
5.157700000000000173e+00 8.570708387685461203e+05
5.171299999999999564e+00 8.888638652416775003e+05
5.184800000000000075e+00 9.223910408294411609e+05
5.198400000000000354e+00 9.572415219427631237e+05
5.211999999999999744e+00 9.928329895943504525e+05
5.225600000000000023e+00 1.028519202785906382e+06
5.239099999999999646e+00 1.063610699063293403e+06
5.252699999999999925e+00 1.097524807159332791e+06
5.266300000000000203e+00 1.129741580332225887e+06
5.279899999999999594e+00 1.159950093478670577e+06
5.293400000000000105e+00 1.188044400122794788e+06
5.307000000000000384e+00 1.214202722694748547e+06
5.320599999999999774e+00 1.238686293209716212e+06
5.334100000000000286e+00 1.261788589781633578e+06
5.347699999999999676e+00 1.283775620597169269e+06
5.361299999999999955e+00 1.304641790939483093e+06
5.374900000000000233e+00 1.324170753082165029e+06
5.388399999999999856e+00 1.341942952548173722e+06
5.402000000000000135e+00 1.357562257625208236e+06
5.415600000000000414e+00 1.370658960615069605e+06
5.429199999999999804e+00 1.381107982740055770e+06
5.442700000000000315e+00 1.389021361224718625e+06
5.456299999999999706e+00 1.394807760156151373e+06
5.469899999999999984e+00 1.398918897465269081e+06
5.483399999999999608e+00 1.401817456927408697e+06
5.496999999999999886e+00 1.403979085361077683e+06
5.510600000000000165e+00 1.405715045289546950e+06
5.524200000000000443e+00 1.407290599068186246e+06
5.537700000000000067e+00 1.408899775258221664e+06
5.551300000000000345e+00 1.410779254778961884e+06
5.564899999999999736e+00 1.413048132190926932e+06
5.578500000000000014e+00 1.415792554398766952e+06
5.591999999999999638e+00 1.419002952113813721e+06
5.605599999999999916e+00 1.422678048877426190e+06
5.619200000000000195e+00 1.426688728527483298e+06
5.632699999999999818e+00 1.430878568996881368e+06
5.646300000000000097e+00 1.435159220760382479e+06
5.659900000000000375e+00 1.439369273809020175e+06
5.673499999999999766e+00 1.443379869410655461e+06
5.687000000000000277e+00 1.447037312843333697e+06
5.700599999999999667e+00 1.450252602958868491e+06
5.714199999999999946e+00 1.452834494194252416e+06
5.727800000000000225e+00 1.454579221954158740e+06
5.741299999999999848e+00 1.455215308424867922e+06
5.754900000000000126e+00 1.454513928100733319e+06
5.768500000000000405e+00 1.452163246845086804e+06
5.782099999999999795e+00 1.447913588763805339e+06
5.795600000000000307e+00 1.441580223609912442e+06
5.809199999999999697e+00 1.433192527503453428e+06
5.822799999999999976e+00 1.422873339942619205e+06
5.836299999999999599e+00 1.410910239623779664e+06
5.849899999999999878e+00 1.397784572551490739e+06
5.863500000000000156e+00 1.383952932843939634e+06
5.877100000000000435e+00 1.369862639004336204e+06
5.890600000000000058e+00 1.355838743518259842e+06
5.904200000000000337e+00 1.342147745420473395e+06
5.917799999999999727e+00 1.328873616600043140e+06
5.931400000000000006e+00 1.316059715890046675e+06
5.944899999999999629e+00 1.303724918796482729e+06
5.958499999999999908e+00 1.292000791713673389e+06
5.972100000000000186e+00 1.281017419008510886e+06
5.985599999999999810e+00 1.270949535941381939e+06
5.999200000000000088e+00 1.262025867325566942e+06
6.012800000000000367e+00 1.254331574659590377e+06
6.026399999999999757e+00 1.247830452623702586e+06
6.039900000000000269e+00 1.242285342263547936e+06
6.053499999999999659e+00 1.237341320510817925e+06
6.067099999999999937e+00 1.232443381844328716e+06
6.080700000000000216e+00 1.226995599301178707e+06
6.094199999999999839e+00 1.220418789967202116e+06
6.107800000000000118e+00 1.212334519605359063e+06
6.121400000000000396e+00 1.202532419485915452e+06
6.134900000000000020e+00 1.191082580267193262e+06
6.148500000000000298e+00 1.178391267673722934e+06
6.162099999999999689e+00 1.165023444670103723e+06
6.175699999999999967e+00 1.151674529708262067e+06
6.189199999999999591e+00 1.139007529342960101e+06
6.202799999999999869e+00 1.127619233484254917e+06
6.216400000000000148e+00 1.117866385381572880e+06
6.230000000000000426e+00 1.109930892894424032e+06
6.243500000000000050e+00 1.103815877814392792e+06
6.257100000000000328e+00 1.099466980431974400e+06
6.270699999999999719e+00 1.096714093282331480e+06
6.284200000000000230e+00 1.095359874758904800e+06
6.297799999999999621e+00 1.095252355213345261e+06
6.311399999999999899e+00 1.096190719370462233e+06
6.325000000000000178e+00 1.098000776871978538e+06
6.338499999999999801e+00 1.100503563925548922e+06
6.352100000000000080e+00 1.103586806757867802e+06
6.365700000000000358e+00 1.107101010682207299e+06
6.379299999999999748e+00 1.110926553577812389e+06
6.392800000000000260e+00 1.114933734181612730e+06
6.406399999999999650e+00 1.119055942403369350e+06
6.419999999999999929e+00 1.123177980541666271e+06
6.433500000000000441e+00 1.127171703905862989e+06
6.447099999999999831e+00 1.130986574915379751e+06
6.460700000000000109e+00 1.134578291905537015e+06
6.474300000000000388e+00 1.138062823046469595e+06
6.487800000000000011e+00 1.141812424948433181e+06
6.501400000000000290e+00 1.146681918429485289e+06
6.514999999999999680e+00 1.154017339027767768e+06
6.528599999999999959e+00 1.165689511716368143e+06
6.542099999999999582e+00 1.183767061273157131e+06
6.555699999999999861e+00 1.210034781640260713e+06
6.569300000000000139e+00 1.245227042129102396e+06
6.582900000000000418e+00 1.288611246962914243e+06
6.596400000000000041e+00 1.337869577406855300e+06
6.610000000000000320e+00 1.389561570750527084e+06
6.623599999999999710e+00 1.439705747518669581e+06
6.637100000000000222e+00 1.484611513539877953e+06
6.650699999999999612e+00 1.521568715257200412e+06
6.664299999999999891e+00 1.549039599096541526e+06
6.677900000000000169e+00 1.566748440856148722e+06
6.691399999999999793e+00 1.575384493994392687e+06
6.705000000000000071e+00 1.576316701342506567e+06
6.718600000000000350e+00 1.571079196873770794e+06
6.732199999999999740e+00 1.561196421695650555e+06
6.745700000000000252e+00 1.548008865993547486e+06
6.759299999999999642e+00 1.532756049527676776e+06
6.772899999999999920e+00 1.516491183400395326e+06
6.786400000000000432e+00 1.500209297157899244e+06
6.799999999999999822e+00 1.484931346831497736e+06
6.813600000000000101e+00 1.471544847425867571e+06
6.827200000000000379e+00 1.460822858667134074e+06
6.840700000000000003e+00 1.453308522683883784e+06
6.854300000000000281e+00 1.449345691488156095e+06
6.867899999999999672e+00 1.448909971665003570e+06
6.881499999999999950e+00 1.451737257007003762e+06
6.894999999999999574e+00 1.457345729101958452e+06
6.908599999999999852e+00 1.465199474518040894e+06
6.922200000000000131e+00 1.474653445227819728e+06
6.935699999999999754e+00 1.485065880412610015e+06
6.949300000000000033e+00 1.495889994340213249e+06
6.962900000000000311e+00 1.506561479600056307e+06
6.976499999999999702e+00 1.516601019700545818e+06
6.990000000000000213e+00 1.525597069990538759e+06
7.003599999999999604e+00 1.533324978446553461e+06
7.017199999999999882e+00 1.539643399198024534e+06
7.030800000000000161e+00 1.544591541583211394e+06
7.044299999999999784e+00 1.548331450566230342e+06
7.057900000000000063e+00 1.551198630201984197e+06
7.071500000000000341e+00 1.553517842039509909e+06
7.084999999999999964e+00 1.555613722079333616e+06
7.098600000000000243e+00 1.557828557550568832e+06
7.112199999999999633e+00 1.560357255295270821e+06
7.125799999999999912e+00 1.563319594566032989e+06
7.139300000000000423e+00 1.566714677587416954e+06
7.152899999999999814e+00 1.570519171042327769e+06
7.166500000000000092e+00 1.574570536419288954e+06
7.180100000000000371e+00 1.578671777601270704e+06
7.193599999999999994e+00 1.582565037170910044e+06
7.207200000000000273e+00 1.586037659969925880e+06
7.220799999999999663e+00 1.588812174646486295e+06
7.234399999999999942e+00 1.590654272800294915e+06
7.247899999999999565e+00 1.591350745742010651e+06
7.261499999999999844e+00 1.590816733001902001e+06
7.275100000000000122e+00 1.588976926822239533e+06
7.288599999999999746e+00 1.585839082492537564e+06
7.302200000000000024e+00 1.581560247482949169e+06
7.315800000000000303e+00 1.576310964310066076e+06
7.329399999999999693e+00 1.570350556055451976e+06
7.342900000000000205e+00 1.563963407834756421e+06
7.356499999999999595e+00 1.557514571254406124e+06
7.370099999999999874e+00 1.551284980245937826e+06
7.383700000000000152e+00 1.545520153154725907e+06
7.397199999999999775e+00 1.540360536042188527e+06
7.410800000000000054e+00 1.535916154289004626e+06
7.424400000000000333e+00 1.532155077002433361e+06
7.437899999999999956e+00 1.528998160505800741e+06
7.451500000000000234e+00 1.526418388563110726e+06
7.465099999999999625e+00 1.524347895218200749e+06
7.478699999999999903e+00 1.522773998244812014e+06
7.492200000000000415e+00 1.521693685988233658e+06
7.505799999999999805e+00 1.521177685350901447e+06
7.519400000000000084e+00 1.521228650754386326e+06
7.533000000000000362e+00 1.521848050725654466e+06
7.546499999999999986e+00 1.522989471381780691e+06
7.560100000000000264e+00 1.524641538934184937e+06
7.573699999999999655e+00 1.526711772855369141e+06
7.587200000000000166e+00 1.529096136126522673e+06
7.600799999999999557e+00 1.531748713130890159e+06
7.614399999999999835e+00 1.534575136693014530e+06
7.628000000000000114e+00 1.537528937362340512e+06
7.641499999999999737e+00 1.540587605203920044e+06
7.655100000000000016e+00 1.543843810930820880e+06
7.668700000000000294e+00 1.547383504441956757e+06
7.682299999999999685e+00 1.551344999009928433e+06
7.695800000000000196e+00 1.555840497923384653e+06
7.709399999999999586e+00 1.560986327257457422e+06
7.722999999999999865e+00 1.566733785524856299e+06
7.736500000000000377e+00 1.572901787173577351e+06
7.750099999999999767e+00 1.579244002610141179e+06
7.763700000000000045e+00 1.585370721659311326e+06
7.777300000000000324e+00 1.590901732538512209e+06
7.790799999999999947e+00 1.595504506506711012e+06
7.804400000000000226e+00 1.599037887198726414e+06
7.817999999999999616e+00 1.601455608891152544e+06
7.831599999999999895e+00 1.602873927971815923e+06
7.845100000000000406e+00 1.603485727497136919e+06
7.858699999999999797e+00 1.603586271829783218e+06
7.872300000000000075e+00 1.603402931952469749e+06
